Time,Accident Type,Latitude,Longitude,Temperature,Humidity,Weather Conditions
2023-04-06 17:23:01,Minor,25.17737157,55.3686323,78.8,53.95,Clear
2023-04-06 17:26:34,Unknown Type,25.13106567,55.25696691,78.8,53.95,Clear
2023-04-06 16:36:40,Unknown Type,25.18541318,55.36410694,80.5,50.65,Clear
2023-04-06 16:04:12,Unknown Type,25.22166091,55.2571502,80.5,50.65,Clear
2023-04-06 16:37:56,Minor,25.23874687,55.27626541,80.5,50.65,Clear
2023-04-06 16:53:12,Unknown Type,25.17910695,55.37789862,80.5,50.65,Clear
2023-04-06 16:58:23,Minor,25.18717213,55.26812034,80.5,50.65,Clear
2023-04-06 16:04:41,Unknown Type,25.14194501,55.22999996,80.5,50.65,Clear
2023-04-06 16:14:05,Unknown Type,25.08094533,55.15739221,80.5,50.65,Clear
2023-04-06 16:32:05,Unknown Type,25.25436234,55.42345615,80.5,50.65,Clear
2023-04-06 16:48:28,Minor,25.26661668,55.41065318,80.5,50.65,Clear
2023-04-06 16:04:55,Unknown Type,25.24722303,55.32360998,80.5,50.65,Clear
2023-04-06 16:09:45,Unknown Type,24.99276706,55.19106719,80.5,50.65,Clear
2023-04-06 16:23:23,Unknown Type,25.04741363,55.19066445,80.5,50.65,Clear
2023-04-06 15:38:59,Unknown Type,25.25575645,55.31603079,82.4,47.65,Clear
2023-04-06 15:28:37,Unknown Type,25.22638899,55.32500002,82.4,47.65,Clear
2023-04-06 15:49:04,Unknown Type,25.14163822,55.37417284,82.4,47.65,Clear
2023-04-06 15:49:30,Minor,25.05250003,55.17806002,82.4,47.65,Clear
2023-04-06 15:51:47,Unknown Type,24.9039603,54.94719636,82.4,47.65,Clear
2023-04-06 15:55:24,Minor,25.19978553,55.28017657,82.4,47.65,Clear
2023-04-06 15:59:14,Unknown Type,25.21101137,55.27630644,82.4,47.65,Clear
2023-04-06 15:41:13,Minor,25.25698837,55.29972781,82.4,47.65,Clear
2023-04-06 15:54:32,Minor,25.14695336,55.24832954,82.4,47.65,Clear
2023-04-06 15:58:34,Minor,25.18730706,55.3720892,82.4,47.65,Clear
2023-04-06 15:16:27,Unknown Type,25.26959441,55.37457,82.4,47.65,Clear
2023-04-06 15:04:05,Unknown Type,25.25762733,55.45640678,82.4,47.65,Clear
2023-04-06 15:17:09,Minor,25.12247779,55.2123066,82.4,47.65,Clear
2023-04-06 15:20:41,Minor,25.23889002,55.31638701,82.4,47.65,Clear
2023-04-06 15:26:20,Unknown Type,25.09777799,55.16805598,82.4,47.65,Clear
2023-04-06 15:43:04,Minor,24.98635437,55.47848923,82.4,47.65,Clear
2023-04-06 15:49:04,Violating Vehicles,25.15396159,55.40441101,82.4,47.65,Clear
2023-04-06 15:49:46,Minor,25.17607178,55.38749179,82.4,47.65,Clear
2023-04-06 15:13:17,Unknown Type,25.22726015,55.35552859,82.4,47.65,Clear
2023-04-06 15:13:21,Minor,25.10141611,55.18593531,82.4,47.65,Clear
2023-04-06 13:47:25,Unknown Type,25.18927815,55.2777703,83.9,51.3,Clear
2023-04-06 13:22:14,Unknown Type,25.07337412,55.18118564,83.9,51.3,Clear
2023-04-06 13:39:46,Unknown Type,25.122223,55.24638699,83.9,51.3,Clear
2023-04-06 13:36:16,Unknown Type,25.07727633,55.14141838,83.9,51.3,Clear
2023-04-06 13:40:00,Unknown Type,25.27769255,55.36229955,83.9,51.3,Clear
2023-04-06 13:42:55,Unknown Type,25.20529699,55.24125315,83.9,51.3,Clear
2023-04-06 13:44:02,Minor,25.27600909,55.4126533,83.9,51.3,Clear
2023-04-06 13:49:34,Minor,25.25040904,55.33212806,83.9,51.3,Clear
2023-04-06 13:20:09,Minor,25.09127258,55.158453,83.9,51.3,Clear
2023-04-06 13:04:23,Minor,25.17658213,55.51303593,83.9,51.3,Clear
2023-04-06 13:08:56,Unknown Type,25.10083396,55.23027802,83.9,51.3,Clear
2023-04-06 13:43:10,Unknown Type,25.14872138,55.21507851,83.9,51.3,Clear
2023-04-06 13:51:24,Unknown Type,25.15311934,55.33693886,83.9,51.3,Clear
2023-04-06 13:21:58,Unknown Type,25.22779384,55.40521554,83.9,51.3,Clear
2023-04-06 13:28:49,Unknown Type,25.23015939,55.41379117,83.9,51.3,Clear
2023-04-06 13:39:44,Minor,25.27064574,55.3959173,83.9,51.3,Clear
2023-04-06 13:47:11,Minor,25.22468693,55.39070402,83.9,51.3,Clear
2023-04-06 13:01:25,Minor,25.12247779,55.2123066,83.9,51.3,Clear
2023-04-06 13:12:11,Minor,25.23430538,55.35906763,83.9,51.3,Clear
2023-04-06 13:13:25,Minor,25.22386611,55.41082652,83.9,51.3,Clear
2023-04-06 13:15:55,Unknown Type,25.26767071,55.30705552,83.9,51.3,Clear
2023-04-06 14:32:02,Minor,25.14528312,55.21002776,82.4,50.81,Clear
2023-04-06 14:39:04,Minor,25.00348401,55.08168207,82.4,50.81,Clear
2023-04-06 14:52:59,Unknown Type,25.22524643,55.37289559,82.4,50.81,Clear
2023-04-06 14:55:42,Unknown Type,25.04211091,55.19103694,82.4,50.81,Clear
2023-04-06 14:58:05,Unknown Type,25.11182196,55.20450136,82.4,50.81,Clear
2023-04-06 14:11:46,Unknown Type,25.03839482,55.15879409,82.4,50.81,Clear
2023-04-06 14:17:00,Minor,25.06139347,55.15217501,82.4,50.81,Clear
2023-04-06 14:18:03,Unknown Type,25.10055498,55.23777796,82.4,50.81,Clear
2023-04-06 14:20:06,Minor,25.2580476,55.40778338,82.4,50.81,Clear
2023-04-06 14:36:17,Unknown Type,25.10335892,55.17905982,82.4,50.81,Clear
2023-04-06 14:43:42,Unknown Type,25.28673963,55.3535032,82.4,50.81,Clear
2023-04-06 14:49:35,Minor,25.02356152,55.16269188,82.4,50.81,Clear
2023-04-06 14:51:30,Minor,25.27908526,55.41514497,82.4,50.81,Clear
2023-04-06 14:06:55,Unknown Type,25.2365001,55.27668717,82.4,50.81,Clear
2023-04-06 14:07:52,Unknown Type,25.21414628,55.27365403,82.4,50.81,Clear
2023-04-06 14:14:44,Unknown Type,25.21101137,55.27630644,82.4,50.81,Clear
2023-04-06 14:21:00,Unknown Type,25.12484713,55.4096902,82.4,50.81,Clear
2023-04-06 12:08:59,Unknown Type,25.19277635,55.27765432,82.4,39.41,Clear
2023-04-06 12:55:51,Unknown Type,25.24472195,55.40388999,82.4,39.41,Clear
2023-04-06 12:48:18,Minor,25.28109782,55.40810113,82.4,39.41,Clear
2023-04-06 12:53:09,Violating Vehicles,25.18690252,55.38582786,82.4,39.41,Clear
2023-04-06 12:59:52,Minor,25.16714009,55.38585626,82.4,39.41,Clear
2023-04-06 12:03:57,Violating Vehicles,25.28071422,55.35580256,82.4,39.41,Clear
2023-04-06 12:00:06,Unknown Type,24.97644669,55.15828849,82.4,39.41,Clear
2023-04-06 12:00:38,Minor,25.21499361,55.32545429,82.4,39.41,Clear
2023-04-06 12:52:08,Minor,25.01691463,55.1347218,82.4,39.41,Clear
2023-04-06 12:17:33,Minor,25.08627395,55.15591598,82.4,39.41,Clear
2023-04-06 12:20:50,Minor,25.27202202,55.41678686,82.4,39.41,Clear
2023-04-06 12:31:18,Minor,25.22970598,55.30739944,82.4,39.41,Clear
2023-04-06 12:55:01,Unknown Type,25.21414628,55.27365403,82.4,39.41,Clear
2023-04-06 12:08:13,Minor,25.09156405,55.14607461,82.4,39.41,Clear
2023-04-06 12:22:07,Minor,24.99120069,55.08534907,82.4,39.41,Clear
2023-04-06 10:24:27,Unknown Type,25.23277902,55.31389002,75.2,60.69,Clear
2023-04-06 10:57:14,Unknown Type,25.06072573,55.21941434,75.2,60.69,Clear
2023-04-06 10:40:23,Unknown Type,25.12618373,55.19671026,75.2,60.69,Clear
2023-04-06 10:53:34,Minor,24.92566702,55.00165693,75.2,60.69,Clear
2023-04-06 10:10:56,Minor,25.14528021,55.19499628,75.2,60.69,Clear
2023-04-06 10:25:06,Unknown Type,25.23720063,55.28162832,75.2,60.69,Clear
2023-04-06 10:39:38,Unknown Type,25.23833299,55.34277698,75.2,60.69,Clear
2023-04-06 10:49:28,Unknown Type,25.17545553,55.39642682,75.2,60.69,Clear
2023-04-06 10:53:54,Unknown Type,25.07474725,55.21312924,75.2,60.69,Clear
2023-04-06 10:17:08,Minor,25.11418515,55.13861218,75.2,60.69,Clear
2023-04-06 11:28:40,Unknown Type,24.82849257,55.09033512,78.7,44.56,Clear
2023-04-06 11:49:05,Unknown Type,25.08234748,55.38496615,78.7,44.56,Clear
2023-04-06 11:51:36,Unknown Type,25.17726252,55.35908878,78.7,44.56,Clear
2023-04-06 11:56:55,Minor,25.17122932,55.43897854,78.7,44.56,Clear
2023-04-06 11:17:51,Minor,25.23138051,55.3878158,78.7,44.56,Clear
2023-04-06 11:25:39,Unknown Type,25.18883871,55.26400288,78.7,44.56,Clear
2023-04-06 11:34:16,Unknown Type,25.10187865,55.24206536,78.7,44.56,Clear
2023-04-06 11:50:10,Minor,25.23262911,55.38572277,78.7,44.56,Clear
2023-04-06 11:56:30,Minor,25.25334137,55.40630181,78.7,44.56,Clear
2023-04-06 11:59:15,Unknown Type,25.21022699,55.25783527,78.7,44.56,Clear
2023-04-06 11:14:41,Minor,25.04152145,55.2979383,78.7,44.56,Clear
2023-04-06 08:53:31,Unknown Type,25.12219318,55.36833748,69.6,78.15,Cloudy
2023-04-06 08:54:45,Unknown Type,25.14599885,55.26097426,69.6,78.15,Cloudy
2023-04-06 08:23:58,Unknown Type,25.13440242,55.36193393,69.6,78.15,Cloudy
2023-04-06 08:35:03,Unknown Type,25.10722402,55.22416702,69.6,78.15,Cloudy
2023-04-06 08:45:36,Unknown Type,25.16730378,55.41069053,69.6,78.15,Cloudy
2023-04-06 08:46:36,Unknown Type,25.08923597,55.39564098,69.6,78.15,Cloudy
2023-04-06 08:48:05,Minor,25.16837665,55.46051048,69.6,78.15,Cloudy
2023-04-06 08:48:47,Unknown Type,25.09246515,55.22202843,69.6,78.15,Cloudy
2023-04-06 08:54:28,Unknown Type,25.10006591,55.20661858,69.6,78.15,Cloudy
2023-04-06 08:10:48,Minor,25.05456749,55.18493541,69.6,78.15,Cloudy
2023-04-06 09:41:59,Minor,25.23052121,55.39188894,71.5,77.95,Clear
2023-04-06 09:33:40,Unknown Type,25.18845034,55.2767621,71.5,77.95,Clear
2023-04-06 09:37:11,Unknown Type,25.04583665,55.13384038,71.5,77.95,Clear
2023-04-06 09:31:34,Unknown Type,25.1726588,55.35492167,71.5,77.95,Clear
2023-04-06 09:43:24,Unknown Type,25.24146779,55.34998818,71.5,77.95,Clear
2023-04-06 09:47:25,Violating Vehicles,25.09722299,55.16944503,71.5,77.95,Clear
2023-04-06 09:00:15,Unknown Type,25.22609787,55.38443442,71.5,77.95,Clear
2023-04-06 09:00:30,Minor,25.16473194,55.26420219,71.5,77.95,Clear
2023-04-06 09:29:10,Unknown Type,25.29083301,55.36666498,71.5,77.95,Clear
2023-04-06 07:48:10,Minor,25.27450327,55.41890323,67.6,83.31,Cloudy
2023-04-06 07:48:56,Unknown Type,25.28719496,55.33251795,67.6,83.31,Cloudy
2023-04-06 07:59:29,Minor,25.08689854,55.14498943,67.6,83.31,Cloudy
2023-04-06 07:40:49,Unknown Type,25.18636553,55.39704103,67.6,83.31,Cloudy
2023-04-06 07:48:53,Minor,25.26483946,55.32367638,67.6,83.31,Cloudy
2023-04-06 06:17:36,Unknown Type,25.10250899,55.24318261,67.8,88.3,Cloudy
2023-04-06 06:35:13,Minor,25.27672316,55.30472348,67.8,88.3,Cloudy
2023-04-06 06:49:19,Minor,25.26408117,55.31105002,67.8,88.3,Cloudy
2023-04-06 06:25:35,Minor,25.26211341,55.40965315,67.8,88.3,Cloudy
2023-04-06 04:08:25,Unknown Type,25.0884002,55.39084659,69.4,83.67,Cloudy
2023-04-06 04:37:51,Unknown Type,25.25974812,55.29190127,69.4,83.67,Cloudy
2023-04-06 04:45:44,Unknown Type,25.08628889,55.15068235,69.4,83.67,Cloudy
2023-04-06 04:47:36,Unknown Type,25.07922582,55.137985,69.4,83.67,Cloudy
2023-04-06 03:27:31,Unknown Type,25.06430418,55.15494919,69.7,82.87,Clear
2023-04-06 03:17:45,Unknown Type,25.25104522,55.35896796,69.7,82.87,Clear
2023-04-06 02:35:29,Minor,25.1808336,55.31923842,69.7,82.87,Clear
2023-04-06 02:02:21,Unknown Type,25.04394681,55.19925905,69.7,82.87,Clear
2023-04-06 02:03:22,Minor,25.23574774,55.40559656,69.7,82.87,Clear
2023-04-06 02:23:54,Unknown Type,25.1560623,55.41102255,69.7,82.87,Clear
2023-04-06 00:48:37,Unknown Type,25.17124339,55.34075555,73.3,73.54,Cloudy
2023-04-06 00:21:15,Minor,24.95614421,55.09093361,73.3,73.54,Cloudy
2023-04-06 00:49:35,Unknown Type,24.96011888,55.2004591,73.3,73.54,Cloudy
2023-04-06 00:05:36,Unknown Type,25.29416697,55.36944203,73.3,73.54,Cloudy
2023-04-06 00:26:23,Unknown Type,25.00636052,55.09188805,73.3,73.54,Cloudy
2023-04-06 00:41:40,Unknown Type,25.07235028,55.21725995,73.3,73.54,Cloudy
2023-04-06 00:08:05,Unknown Type,25.05226334,55.24857966,73.3,73.54,Cloudy
2023-04-06 00:42:34,Unknown Type,25.0813755,55.20598573,73.3,73.54,Cloudy
2023-04-06 00:14:52,Unknown Type,25.22527901,55.25944497,73.3,73.54,Cloudy
2023-04-06 00:18:21,Unknown Type,25.23665081,55.3089732,73.3,73.54,Cloudy
2023-04-06 01:51:25,Minor,25.18554433,55.2641809,71.4,78.35,Clear
2023-04-06 01:42:02,Minor,25.21262899,55.39478703,71.4,78.35,Clear
2023-04-06 01:53:47,Minor,25.20877545,55.42100533,71.4,78.35,Clear
2023-04-06 01:03:23,Minor,25.21942115,55.29241245,71.4,78.35,Clear
2023-04-06 01:05:50,Unknown Type,25.08677446,55.37055611,71.4,78.35,Clear
2023-04-05 20:56:05,Unknown Type,24.94556363,55.25963823,75.1,69.21,Clear
2023-04-05 20:07:06,Unknown Type,25.20050811,55.25045066,75.1,69.21,Clear
2023-04-05 20:23:04,Unknown Type,25.10432193,55.25033866,75.1,69.21,Clear
2023-04-05 20:18:36,Unknown Type,25.21963888,55.32006183,75.1,69.21,Clear
2023-04-05 20:45:28,Minor,25.07972298,55.14027802,75.1,69.21,Clear
2023-04-05 20:49:16,Unknown Type,25.26603378,55.32840921,75.1,69.21,Clear
2023-04-05 20:56:32,Unknown Type,25.27918424,55.32520341,75.1,69.21,Clear
2023-04-05 20:03:48,Unknown Type,25.08110516,55.20477236,75.1,69.21,Clear
2023-04-05 20:56:50,Minor,25.23702005,55.38539993,75.1,69.21,Clear
2023-04-05 20:07:33,Unknown Type,25.20174094,55.25008676,75.1,69.21,Clear
2023-04-05 22:16:56,Unknown Type,25.20472985,55.25308275,73.4,73.41,Clear
2023-04-05 22:19:07,Unknown Type,25.11821067,55.19422571,73.4,73.41,Clear
2023-04-05 22:27:39,Unknown Type,25.05616953,55.16928035,73.4,73.41,Clear
2023-04-05 22:53:09,Unknown Type,25.2284031,55.4657434,73.4,73.41,Clear
2023-04-05 22:57:20,Unknown Type,25.29418969,55.37832563,73.4,73.41,Clear
2023-04-05 22:01:48,Unknown Type,25.07138996,55.24027603,73.4,73.41,Clear
2023-04-05 22:06:55,Unknown Type,25.0533457,55.14168985,73.4,73.41,Clear
2023-04-05 22:30:14,Minor,25.18138899,55.28999999,73.4,73.41,Clear
2023-04-05 22:46:10,Minor,25.20569728,55.31269789,73.4,73.41,Clear
2023-04-05 22:52:44,Unknown Type,24.80438841,55.199913347989,73.4,73.41,Clear
2023-04-05 22:15:31,Minor,25.06281784,55.2454524,73.4,73.41,Clear
2023-04-05 22:36:45,Minor,25.22674448,55.34361542,73.4,73.41,Clear
2023-04-05 22:07:11,Minor,25.25589759,55.30981739,73.4,73.41,Clear
2023-04-05 23:06:20,Unknown Type,24.95215376,55.26223659,73.3,73.39,Cloudy
2023-04-05 23:10:25,Unknown Type,25.18081417,55.46285469,73.3,73.39,Cloudy
2023-04-05 23:12:06,Unknown Type,25.28972515,55.38743715,73.3,73.39,Cloudy
2023-04-05 23:15:24,Minor,25.19010001,55.28425826,73.3,73.39,Cloudy
2023-04-05 23:20:51,Unknown Type,25.28958756,55.32544846,73.3,73.39,Cloudy
2023-04-05 23:25:36,Minor,25.172796,55.44097824,73.3,73.39,Cloudy
2023-04-05 23:48:15,Minor,25.19555004,55.28448311,73.3,73.39,Cloudy
2023-04-05 23:50:08,Unknown Type,25.0540829,55.23120847,73.3,73.39,Cloudy
2023-04-05 23:50:17,Unknown Type,25.05653996,55.25741011,73.3,73.39,Cloudy
2023-04-05 23:14:18,Unknown Type,25.08796843,55.194182,73.3,73.39,Cloudy
2023-04-05 23:21:44,Unknown Type,25.10555598,55.24110996,73.3,73.39,Cloudy
2023-04-05 21:26:55,Unknown Type,25.11444233,55.13839261,73.3,73.48,Clear
2023-04-05 21:37:55,Unknown Type,25.18555768,55.36571978,73.3,73.48,Clear
2023-04-05 21:34:31,Minor,25.1645842,55.4093536,73.3,73.48,Clear
2023-04-05 21:44:35,Unknown Type,25.23080821,55.43948823,73.3,73.48,Clear
2023-04-05 21:47:54,Unknown Type,25.17349438,55.25579034,73.3,73.48,Clear
2023-04-05 21:51:35,Unknown Type,25.26485783,55.33856987,73.3,73.48,Clear
2023-04-05 21:22:24,Unknown Type,25.23291037,55.38267421,73.3,73.48,Clear
2023-04-05 21:41:11,Unknown Type,25.23862356,55.28354782,73.3,73.48,Clear
2023-04-05 21:48:59,Unknown Type,25.17860997,55.33250003,73.3,73.48,Clear
2023-04-05 21:49:46,Unknown Type,25.17122534,55.25574835,73.3,73.48,Clear
2023-04-05 21:08:21,Unknown Type,25.28522231,55.34829086,73.3,73.48,Clear
2023-04-05 21:11:11,Unknown Type,25.11732497,55.25331482,73.3,73.48,Clear
2023-04-05 21:27:19,Unknown Type,25.26694501,55.38722196,73.3,73.48,Clear
2023-04-05 19:55:27,Unknown Type,25.215279,55.27583299,75.1,65.19,Clear
2023-04-05 19:58:13,Unknown Type,25.23880405,55.32269162,75.1,65.19,Clear
2023-04-05 19:41:12,Unknown Type,25.07470256,55.21467056,75.1,65.19,Clear
2023-04-05 19:44:12,Unknown Type,25.00944496,55.14333297,75.1,65.19,Clear
2023-04-05 19:52:09,Unknown Type,25.16150544,55.38991481,75.1,65.19,Clear
2023-04-05 19:38:54,Minor,25.08972916,55.17041507,75.1,65.19,Clear
2023-04-05 19:49:52,Unknown Type,25.25866519,55.30257259,75.1,65.19,Clear
2023-04-05 19:07:16,Unknown Type,25.08451628,55.37553159,75.1,65.19,Clear
2023-04-05 19:14:44,Unknown Type,25.07693307,55.24846624,75.1,65.19,Clear
2023-04-05 19:47:40,Unknown Type,24.82678386,55.08044409,75.1,65.19,Clear
2023-04-05 19:56:10,Minor,25.2511032,55.40704722,75.1,65.19,Clear
2023-04-05 18:57:19,Unknown Type,25.18722203,55.26333196,76.9,57.53,Clear
2023-04-05 18:57:27,Unknown Type,24.99709823,55.30652863,76.9,57.53,Clear
2023-04-05 18:49:51,Unknown Type,24.92839251,55.11346114,76.9,57.53,Clear
2023-04-05 18:49:21,Minor,25.19641104,55.2363089,76.9,57.53,Clear
2023-04-05 18:01:38,Minor,25.26778537,55.37907412,76.9,57.53,Clear
2023-04-05 18:17:58,Minor,25.28916479,55.36668419,76.9,57.53,Clear
2023-04-05 18:25:31,Minor,25.25333404,55.40278004,76.9,57.53,Clear
2023-04-05 18:25:49,Minor,25.06699596,55.21757287,76.9,57.53,Clear
2023-04-05 18:58:35,Unknown Type,25.11569664,55.37205195,76.9,57.53,Clear
2023-04-05 18:28:16,Unknown Type,25.27386874,55.33905166,76.9,57.53,Clear
2023-04-05 18:01:34,Minor,25.04323256,55.19807071,76.9,57.53,Clear
2023-04-05 18:07:11,Unknown Type,25.15245932,55.20113325,76.9,57.53,Clear
2023-04-05 17:40:06,Unknown Type,25.05833719,55.32074013,78.7,54.09,Clear
2023-04-05 17:51:22,Unknown Type,25.23228658,55.27564845,78.7,54.09,Clear
2023-04-05 17:40:45,Unknown Type,25.03999898,55.19333296,78.7,54.09,Clear
2023-04-05 17:55:55,Minor,25.15305496,55.229446,78.7,54.09,Clear
2023-04-05 17:07:13,Unknown Type,25.28230458,55.4065596,78.7,54.09,Clear
2023-04-05 17:25:59,Unknown Type,25.28185296,55.32891037,78.7,54.09,Clear
2023-04-05 17:32:23,Unknown Type,25.23524968,55.42161939,78.7,54.09,Clear
2023-04-05 17:47:52,Unknown Type,25.25472296,55.30416496,78.7,54.09,Clear
2023-04-05 17:52:19,Severe,25.23989273,55.48828321,78.7,54.09,Clear
2023-04-05 17:55:06,Unknown Type,25.18872869,55.26389898,78.7,54.09,Clear
2023-04-05 17:04:05,Unknown Type,25.02928345,55.2702012,78.7,54.09,Clear
2023-04-05 17:05:56,Unknown Type,25.21744834,55.26374878,78.7,54.09,Clear
2023-04-05 17:06:41,Unknown Type,25.13160425,55.23172885,78.7,54.09,Clear
2023-04-05 17:07:03,Minor,25.25522143,55.33415187,78.7,54.09,Clear
2023-04-05 17:13:42,Minor,25.15489245,55.40499377,78.7,54.09,Clear
2023-04-05 15:35:46,Unknown Type,24.98864909,55.09637698,78.8,53.67,Clear
2023-04-05 15:57:57,Minor,25.04374801,55.22686922,78.8,53.67,Clear
2023-04-05 15:45:33,Unknown Type,25.08348121,55.20246619,78.8,53.67,Clear
2023-04-05 15:50:52,Unknown Type,25.20570592,55.26255637,78.8,53.67,Clear
2023-04-05 15:51:54,Minor,24.81776192,55.11619533,78.8,53.67,Clear
2023-04-05 15:25:14,Unknown Type,25.07868591,55.21172052,78.8,53.67,Clear
2023-04-05 15:20:56,Minor,24.99339628,55.15292756,78.8,53.67,Clear
2023-04-05 15:22:00,Unknown Type,25.18169205,55.30309341,78.8,53.67,Clear
2023-04-05 15:35:01,Unknown Type,25.17523994,55.27437822,78.8,53.67,Clear
2023-04-05 15:35:17,Unknown Type,25.20964146,55.27437926,78.8,53.67,Clear
2023-04-05 15:43:27,Minor,25.20113532,55.31089946,78.8,53.67,Clear
2023-04-05 15:04:34,Minor,25.23796142,55.4374161,78.8,53.67,Clear
2023-04-05 15:08:41,Minor,25.23118149,55.37735822,78.8,53.67,Clear
2023-04-05 15:09:32,Unknown Type,25.27497733,55.33639317,78.8,53.67,Clear
2023-04-05 15:18:47,Minor,25.25605214,55.33723418,78.8,53.67,Clear
2023-04-05 15:23:13,Minor,25.19761992,55.26906492,78.8,53.67,Clear
2023-04-05 16:23:23,Minor,25.23145325,55.26119335,77.1,57.19,Clear
2023-04-05 16:21:20,Minor,25.06811722,55.30719708,77.1,57.19,Clear
2023-04-05 16:16:32,Unknown Type,25.07954688,55.24494905,77.1,57.19,Clear
2023-04-05 16:32:12,Minor,25.24997373,55.28198516,77.1,57.19,Clear
2023-04-05 16:59:15,Unknown Type,25.23124797,55.27961134,77.1,57.19,Clear
2023-04-05 16:59:21,Unknown Type,25.06164115,55.24078974,77.1,57.19,Clear
2023-04-05 16:17:24,Minor,25.17574059,55.25801209,77.1,57.19,Clear
2023-04-05 16:31:37,Unknown Type,25.27204471,55.34075381,77.1,57.19,Clear
2023-04-05 16:32:10,Unknown Type,24.97394541,55.20191255,77.1,57.19,Clear
2023-04-05 16:43:34,Unknown Type,25.30002793,55.34103563,77.1,57.19,Clear
2023-04-05 16:09:45,Minor,25.05225576,55.31137612,77.1,57.19,Clear
2023-04-05 16:22:46,Unknown Type,25.05409048,55.19583891,77.1,57.19,Clear
2023-04-05 16:25:30,Unknown Type,25.24387918,55.33957283,77.1,57.19,Clear
2023-04-05 14:13:20,Unknown Type,25.26328207,55.43027084,78.8,53.86,Clear
2023-04-05 14:46:06,Minor,24.98912771,55.13580038,78.8,53.86,Clear
2023-04-05 14:35:28,Unknown Type,25.18541318,55.36410694,78.8,53.86,Clear
2023-04-05 14:43:32,Unknown Type,25.2261757,55.46455901,78.8,53.86,Clear
2023-04-05 14:59:38,Unknown Type,25.18497763,55.34753462,78.8,53.86,Clear
2023-04-05 14:17:05,Violating Vehicles,25.22943741,55.28672665,78.8,53.86,Clear
2023-04-05 14:09:53,Unknown Type,25.11097448,55.14007178,78.8,53.86,Clear
2023-04-05 14:12:37,Minor,25.23681429,55.31178838,78.8,53.86,Clear
2023-04-05 14:34:06,Minor,24.9277243,55.11334352,78.8,53.86,Clear
2023-04-05 14:40:55,Minor,25.18555497,55.256943,78.8,53.86,Clear
2023-04-05 14:45:24,Unknown Type,25.06944497,55.14778004,78.8,53.86,Clear
2023-04-05 14:52:48,Minor,25.24253997,55.35983634,78.8,53.86,Clear
2023-04-05 14:55:47,Minor,25.22126484,55.433646,78.8,53.86,Clear
2023-04-05 14:57:43,Minor,25.24087573,55.40324803,78.8,53.86,Clear
2023-04-05 14:18:11,Unknown Type,25.27636697,55.36169402,78.8,53.86,Clear
2023-04-05 14:25:18,Unknown Type,25.27860998,55.305553,78.8,53.86,Clear
2023-04-05 13:24:45,Unknown Type,25.22388999,55.34166696,78.8,50.82,Clear
2023-04-05 13:51:46,Minor,25.20857183,55.27451401,78.8,50.82,Clear
2023-04-05 13:22:12,Minor,25.10694504,55.38722202,78.8,50.82,Clear
2023-04-05 13:45:24,Minor,25.04224513,55.19333877,78.8,50.82,Clear
2023-04-05 13:53:04,Unknown Type,25.11705351,55.36492347,78.8,50.82,Clear
2023-04-05 13:02:06,Unknown Type,24.99964248,55.0928893,78.8,50.82,Clear
2023-04-05 13:03:55,Unknown Type,25.18055498,55.26833298,78.8,50.82,Clear
2023-04-05 12:12:52,Unknown Type,25.04150394,55.25467398,78.8,53.93,Clear
2023-04-05 12:14:30,Minor,24.92146579,54.98820486,78.8,53.93,Clear
2023-04-05 12:14:55,Unknown Type,25.14781487,55.39380671,78.8,53.93,Clear
2023-04-05 12:23:41,Unknown Type,25.10174813,55.38017728,78.8,53.93,Clear
2023-04-05 12:31:16,Violating Vehicles,25.23370437,55.43470914,78.8,53.93,Clear
2023-04-05 12:35:34,Unknown Type,25.09861198,55.36861004,78.8,53.93,Clear
2023-04-05 12:57:29,Unknown Type,25.1896504,55.4375101,78.8,53.93,Clear
2023-04-05 12:12:35,Unknown Type,24.90510444,55.08111537,78.8,53.93,Clear
2023-04-05 12:18:06,Unknown Type,24.97494757,55.15580254,78.8,53.93,Clear
2023-04-05 12:19:37,Unknown Type,25.15277783,55.39925761,78.8,53.93,Clear
2023-04-05 12:00:06,Minor,25.1568673,55.2304003,78.8,53.93,Clear
2023-04-05 12:16:55,Unknown Type,25.13515312,55.24872941,78.8,53.93,Clear
2023-04-05 12:16:59,Minor,25.01666596,55.11638601,78.8,53.93,Clear
2023-04-05 11:58:27,Minor,25.09876341,55.18272432,77.0,53.72,Cloudy
2023-04-05 11:49:12,Unknown Type,25.26722271,55.40358227,77.0,53.72,Cloudy
2023-04-05 11:40:03,Unknown Type,25.07855437,55.21427046,77.0,53.72,Cloudy
2023-04-05 11:42:09,Minor,24.98297165,55.09195163,77.0,53.72,Cloudy
2023-04-05 11:24:52,Minor,25.29670835,55.39140836,77.0,53.72,Cloudy
2023-04-05 11:07:07,Unknown Type,24.91524217,54.97141371,77.0,53.72,Cloudy
2023-04-05 11:15:43,Unknown Type,25.28220944,55.31860909,77.0,53.72,Cloudy
2023-04-05 11:17:32,Minor,25.05921357,55.2856427,77.0,53.72,Cloudy
2023-04-05 11:30:05,Minor,25.18222284,55.25175123,77.0,53.72,Cloudy
2023-04-05 11:44:52,Unknown Type,25.00405014,55.09215021,77.0,53.72,Cloudy
2023-04-05 11:47:04,Unknown Type,25.14298124,55.39821112,77.0,53.72,Cloudy
